  0.109230E-02  0.166725E+05  0.166559E+05  0.222068E+05  0.221776E+05  0.000000E+00  0.166699E+05  0.166699E+05  0.232601E+05 -0.618237E+00  0.176028E+05  0.175646E+05  0.231967E+03
  0.120612E-02  0.166712E+05  0.166510E+05  0.222000E+05  0.221644E+05  0.000000E+00  0.166681E+05  0.166681E+05  0.232555E+05 -0.618119E+00  0.176011E+05  0.175545E+05  0.256090E+03
  0.133179E-02  0.166697E+05  0.166450E+05  0.221917E+05  0.221484E+05  0.000000E+00  0.166658E+05  0.166658E+05  0.232498E+05 -0.617975E+00  0.175990E+05  0.175422E+05  0.282711E+03
  0.147056E-02  0.166678E+05  0.166377E+05  0.221816E+05  0.221288E+05  0.000000E+00  0.166631E+05  0.166631E+05  0.232429E+05 -0.617800E+00  0.175964E+05  0.175272E+05  0.312084E+03
  0.162379E-02  0.166655E+05  0.166288E+05  0.221693E+05  0.221050E+05  0.000000E+00  0.166597E+05  0.166597E+05  0.232345E+05 -0.617586E+00  0.175932E+05  0.175090E+05  0.344487E+03
  0.179298E-02  0.166627E+05  0.166180E+05  0.221543E+05  0.220760E+05  0.000000E+00  0.166557E+05  0.166557E+05  0.232243E+05 -0.617326E+00  0.175894E+05  0.174867E+05  0.380228E+03
  0.197981E-02  0.166593E+05  0.166048E+05  0.221360E+05  0.220407E+05  0.000000E+00  0.166507E+05  0.166507E+05  0.232118E+05 -0.617008E+00  0.175847E+05  0.174595E+05  0.419640E+03
  0.218610E-02  0.166551E+05  0.165887E+05  0.221137E+05  0.219976E+05  0.000000E+00  0.166446E+05  0.166446E+05  0.231967E+05 -0.616622E+00  0.175790E+05  0.174265E+05  0.463086E+03
  0.241388E-02  0.166500E+05  0.165691E+05  0.220866E+05  0.219453E+05  0.000000E+00  0.166373E+05  0.166373E+05  0.231782E+05 -0.616151E+00  0.175721E+05  0.173862E+05  0.510963E+03
  0.266540E-02  0.166438E+05  0.165453E+05  0.220536E+05  0.218816E+05  0.000000E+00  0.166283E+05  0.166283E+05  0.231557E+05 -0.615577E+00  0.175636E+05  0.173372E+05  0.563699E+03
  0.294313E-02  0.166362E+05  0.165162E+05  0.220134E+05  0.218042E+05  0.000000E+00  0.166173E+05  0.166173E+05  0.231283E+05 -0.614879E+00  0.175533E+05  0.172776E+05  0.621756E+03
  0.324980E-02  0.166270E+05  0.164808E+05  0.219644E+05  0.217102E+05  0.000000E+00  0.166040E+05  0.166040E+05  0.230949E+05 -0.614030E+00  0.175407E+05  0.172050E+05  0.685628E+03
  0.358842E-02  0.166158E+05  0.164377E+05  0.219048E+05  0.215960E+05  0.000000E+00  0.165878E+05  0.165878E+05  0.230544E+05 -0.612996E+00  0.175254E+05  0.171168E+05  0.755840E+03
  0.396232E-02  0.166022E+05  0.163853E+05  0.218323E+05  0.214575E+05  0.000000E+00  0.165681E+05  0.165681E+05  0.230051E+05 -0.611738E+00  0.175068E+05  0.170095E+05  0.832946E+03
  0.437518E-02  0.165856E+05  0.163216E+05  0.217441E+05  0.212896E+05  0.000000E+00  0.165440E+05  0.165440E+05  0.229452E+05 -0.610210E+00  0.174841E+05  0.168793E+05  0.917518E+03
  0.483107E-02  0.165654E+05  0.162442E+05  0.216370E+05  0.210866E+05  0.000000E+00  0.165148E+05  0.165148E+05  0.228726E+05 -0.608354E+00  0.174565E+05  0.167212E+05  0.101014E+04
  0.533445E-02  0.165408E+05  0.161501E+05  0.215070E+05  0.208413E+05  0.000000E+00  0.164793E+05  0.164793E+05  0.227845E+05 -0.606102E+00  0.174229E+05  0.165297E+05  0.111140E+04
  0.589029E-02  0.165110E+05  0.160360E+05  0.213492E+05  0.205456E+05  0.000000E+00  0.164362E+05  0.164362E+05  0.226778E+05 -0.603371E+00  0.173820E+05  0.162978E+05  0.122183E+04
  0.650404E-02  0.164747E+05  0.158977E+05  0.211581E+05  0.201901E+05  0.000000E+00  0.163839E+05  0.163839E+05  0.225487E+05 -0.600065E+00  0.173324E+05  0.160174E+05  0.134195E+04
  0.718175E-02  0.164307E+05  0.157303E+05  0.209268E+05  0.197640E+05  0.000000E+00  0.163205E+05  0.163205E+05  0.223930E+05 -0.596069E+00  0.172722E+05  0.156793E+05  0.147214E+04
  0.793006E-02  0.163774E+05  0.155280E+05  0.206473E+05  0.192552E+05  0.000000E+00  0.162437E+05  0.162437E+05  0.222054E+05 -0.591246E+00  0.171991E+05  0.152724E+05  0.161265E+04
  0.875636E-02  0.163128E+05  0.152840E+05  0.203105E+05  0.186504E+05  0.000000E+00  0.161509E+05  0.161509E+05  0.219800E+05 -0.585439E+00  0.171105E+05  0.147841E+05  0.176346E+04
  0.966875E-02  0.162347E+05  0.149904E+05  0.199054E+05  0.179356E+05  0.000000E+00  0.160388E+05  0.160388E+05  0.217101E+05 -0.578467E+00  0.170033E+05  0.142003E+05  0.192424E+04
  0.106762E-01  0.161404E+05  0.146381E+05  0.194197E+05  0.170968E+05  0.000000E+00  0.159040E+05  0.159040E+05  0.213881E+05 -0.570124E+00  0.168738E+05  0.135054E+05  0.209418E+04
  0.117886E-01  0.160269E+05  0.142169E+05  0.188397E+05  0.161207E+05  0.000000E+00  0.157421E+05  0.157421E+05  0.210059E+05 -0.560181E+00  0.167177E+05  0.126828E+05  0.227181E+04
  0.130170E-01  0.158906E+05  0.137157E+05  0.181501E+05  0.149970E+05  0.000000E+00  0.155484E+05  0.155484E+05  0.205548E+05 -0.548390E+00  0.165299E+05  0.117157E+05  0.245482E+04
  0.143733E-01  0.157275E+05  0.131224E+05  0.173350E+05  0.137202E+05  0.000000E+00  0.153175E+05  0.153175E+05  0.200258E+05 -0.534490E+00  0.163048E+05  0.105884E+05  0.263981E+04
  0.158710E-01  0.155330E+05  0.124247E+05  0.163781E+05  0.122930E+05  0.000000E+00  0.150438E+05  0.150438E+05  0.194109E+05 -0.518224E+00  0.160360E+05  0.928831E+04  0.282197E+04
  0.175247E-01  0.153021E+05  0.116113E+05  0.152648E+05  0.107389E+05  0.000000E+00  0.147213E+05  0.147213E+05  0.187043E+05 -0.499461E+00  0.157196E+05  0.781253E+04  0.299482E+04
  0.193507E-01  0.150296E+05  0.106724E+05  0.139832E+05  0.907559E+04  0.000000E+00  0.143439E+05  0.143439E+05  0.179000E+05 -0.477850E+00  0.153430E+05  0.616007E+04  0.314984E+04
  0.213670E-01  0.147101E+05  0.960259E+04  0.125276E+05  0.735935E+04  0.000000E+00  0.139063E+05  0.139063E+05  0.169986E+05 -0.453377E+00  0.149011E+05  0.435411E+04  0.327634E+04
  0.235934E-01  0.143384E+05  0.840313E+04  0.109022E+05  0.565984E+04  0.000000E+00  0.134043E+05  0.134043E+05  0.160049E+05 -0.426068E+00  0.143865E+05  0.243823E+04  0.336140E+04
  0.260518E-01  0.139099E+05  0.708552E+04  0.912567E+04  0.407000E+04  0.000000E+00  0.128359E+05  0.128359E+05  0.149317E+05 -0.396201E+00  0.137947E+05  0.488408E+03  0.339018E+04
  0.287663E-01  0.134212E+05  0.567554E+04  0.723689E+04  0.268796E+04  0.000000E+00  0.122022E+05  0.122022E+05  0.137987E+05 -0.364248E+00  0.131224E+05 -0.138255E+04  0.334684E+04
  0.317637E-01  0.128707E+05  0.421737E+04  0.529974E+04  0.160251E+04  0.000000E+00  0.115089E+05  0.115089E+05  0.126336E+05 -0.330949E+00  0.123705E+05 -0.302076E+04  0.321624E+04
  0.350734E-01  0.122594E+05  0.277668E+04  0.340661E+04  0.867316E+03  0.000000E+00  0.107670E+05  0.107670E+05  0.114702E+05 -0.297318E+00  0.115458E+05 -0.423669E+04  0.298677E+04
  0.387279E-01  0.115911E+05  0.144081E+04  0.167715E+04  0.473264E+03  0.000000E+00  0.999370E+04  0.999370E+04  0.103455E+05 -0.264572E+00  0.106619E+05 -0.482604E+04  0.265443E+04
  0.427633E-01  0.108734E+05  0.313388E+03  0.248831E+03  0.334865E+03  0.000000E+00  0.921146E+04  0.921146E+04  0.929579E+04 -0.234000E+00  0.974001E+04 -0.461304E+04  0.222781E+04
  0.470396E-01  0.101467E+05 -0.475272E+03 -0.715676E+03  0.311060E+03  0.000000E+00  0.847504E+04  0.847504E+04  0.838720E+04 -0.207762E+00  0.884429E+04 -0.357776E+04  0.175280E+04
  0.513159E-01  0.946285E+04 -0.876672E+03 -0.117080E+04  0.276467E+03  0.000000E+00  0.783565E+04  0.783565E+04  0.766373E+04 -0.187200E+00  0.804362E+04 -0.199571E+04  0.129854E+04
  0.555922E-01  0.882653E+04 -0.954520E+03 -0.121513E+04  0.193322E+03  0.000000E+00  0.728722E+04  0.728722E+04  0.709742E+04 -0.171409E+00  0.734121E+04 -0.204247E+03  0.900896E+03
  0.598686E-01  0.823979E+04 -0.793693E+03 -0.970927E+03  0.894426E+02  0.000000E+00  0.681813E+04  0.681813E+04  0.665858E+04 -0.159407E+00  0.673350E+04  0.146861E+04  0.583706E+03
